date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:25:02	22086/22086	---M--	200	added ('OK')	image/jpeg	etag:%225ee29226-5646%22	https://anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-12.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-12.jpg	(from https://anerdsworld.com/)
02:25:02	13248/13248	---M--	200	added ('OK')	image/jpeg	etag:%225ee29281-33c0%22	https://anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-1.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-1.jpg	(from https://anerdsworld.com/)
02:25:03	15953/15953	---M--	200	added ('OK')	image/jpeg	etag:%225ee29297-3e51%22	https://anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-10.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-10.jpg	(from https://anerdsworld.com/)
02:25:03	22568/22568	---M--	200	added ('OK')	image/jpeg	etag:%225ee292b8-5828%22	https://anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-3.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-3.jpg	(from https://anerdsworld.com/)
02:25:04	23266/23266	---M--	200	added ('OK')	image/jpeg	etag:%225ee292f0-5ae2%22	https://anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-4.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-4.jpg	(from https://anerdsworld.com/)
02:25:04	18789/18789	---M--	200	added ('OK')	image/jpeg	etag:%225ee2935f-4965%22	https://anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-8.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-8.jpg	(from https://anerdsworld.com/)
02:25:04	20686/20686	---M--	200	added ('OK')	image/jpeg	etag:%225ee293fd-50ce%22	https://anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-5.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-5.jpg	(from https://anerdsworld.com/)
02:25:05	15527/15527	---M--	200	added ('OK')	image/jpeg	etag:%225ee29432-3ca7%22	https://anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-9.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-9.jpg	(from https://anerdsworld.com/)
02:25:05	12056/12056	---M--	200	added ('OK')	image/jpeg	etag:%225ee29511-2f18%22	https://anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-6.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-6.jpg	(from https://anerdsworld.com/)
02:25:05	12273/12273	---M--	200	added ('OK')	image/jpeg	etag:%225ee29568-2ff1%22	https://anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-2.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/06/Web-development-toronto-2.jpg	(from https://anerdsworld.com/)
02:25:06	108783/108783	---M--	200	added ('OK')	image/jpeg	etag:%225ee29653-1a8ef%22	https://anerdsworld.com/wp-content/uploads/2020/06/Seo-toronto-chart.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/06/Seo-toronto-chart.jpg	(from https://anerdsworld.com/)
02:25:06	58582/58582	---M--	200	added ('OK')	image/jpeg	etag:%225eda718b-e4d6%22	https://anerdsworld.com/wp-content/uploads/2020/01/anw_ipadgooglemockup_mobile_no1-e1591374218597.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/01/anw_ipadgooglemockup_mobile_no1-e1591374218597.jpg	(from https://anerdsworld.com/)
02:25:07	75975/75975	---M--	200	added ('OK')	image/jpeg	etag:%225efca3d8-128c7%22	https://anerdsworld.com/wp-content/uploads/2020/07/queen-street-west-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/queen-street-west-logo.jpg	(from https://anerdsworld.com/)
02:25:07	83091/83091	---M--	200	added ('OK')	image/jpeg	etag:%225efc9ee5-14493%22	https://anerdsworld.com/wp-content/uploads/2020/07/kova-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/kova-logo.jpg	(from https://anerdsworld.com/)
02:25:07	49622/49622	---M--	200	added ('OK')	image/jpeg	etag:%225efce7c8-c1d6%22	https://anerdsworld.com/wp-content/uploads/2020/07/logit-research-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/logit-research-logo.jpg	(from https://anerdsworld.com/)
02:25:07	78928/78928	---M--	200	added ('OK')	image/jpeg	etag:%225efcbb1f-13450%22	https://anerdsworld.com/wp-content/uploads/2020/07/cater-club-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/cater-club-logo.jpg	(from https://anerdsworld.com/)
02:25:08	52035/52035	---M--	200	added ('OK')	image/jpeg	etag:%225efca8db-cb43%22	https://anerdsworld.com/wp-content/uploads/2020/07/hillcrest-on-the-lake-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/hillcrest-on-the-lake-logo.jpg	(from https://anerdsworld.com/)
02:25:08	61225/61225	---M--	200	added ('OK')	image/jpeg	etag:%225efcb5fd-ef29%22	https://anerdsworld.com/wp-content/uploads/2020/07/xenon-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/xenon-logo.jpg	(from https://anerdsworld.com/)
02:25:09	83745/83745	---M--	200	added ('OK')	image/jpeg	etag:%225efcb3f6-14721%22	https://anerdsworld.com/wp-content/uploads/2020/07/house-house-resort-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/house-house-resort-logo.jpg	(from https://anerdsworld.com/)
02:25:09	40288/40288	---M--	200	added ('OK')	image/jpeg	etag:%225efca479-9d60%22	https://anerdsworld.com/wp-content/uploads/2020/07/adama-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/adama-logo.jpg	(from https://anerdsworld.com/)
02:25:09	59428/59428	---M--	200	added ('OK')	image/jpeg	etag:%225efca05f-e824%22	https://anerdsworld.com/wp-content/uploads/2020/07/delta-train-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/delta-train-logo.jpg	(from https://anerdsworld.com/)
02:25:09	83356/83356	---M--	200	added ('OK')	image/jpeg	etag:%225f018120-1459c%22	https://anerdsworld.com/wp-content/uploads/2020/07/cojilio-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/cojilio-logo.jpg	(from https://anerdsworld.com/)
02:25:10	89010/89010	---M--	200	added ('OK')	image/jpeg	etag:%225efca53f-15bb2%22	https://anerdsworld.com/wp-content/uploads/2020/07/eh-to-zed-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/eh-to-zed-logo.jpg	(from https://anerdsworld.com/)
02:25:10	71683/71683	---M--	200	added ('OK')	image/jpeg	etag:%225efcb77c-11803%22	https://anerdsworld.com/wp-content/uploads/2020/07/kato-matcha-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/kato-matcha-logo.jpg	(from https://anerdsworld.com/)
02:25:10	65872/65872	---M--	200	added ('OK')	image/jpeg	etag:%225f018362-10150%22	https://anerdsworld.com/wp-content/uploads/2020/07/vertex-strategies-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/vertex-strategies-logo.jpg	(from https://anerdsworld.com/)
02:25:10	52148/52148	---M--	200	added ('OK')	image/jpeg	etag:%225efcd8f0-cbb4%22	https://anerdsworld.com/wp-content/uploads/2020/07/oso-cars-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/oso-cars-logo.jpg	(from https://anerdsworld.com/)
02:25:11	82800/82800	---M--	200	added ('OK')	image/jpeg	etag:%225efcb6b8-14370%22	https://anerdsworld.com/wp-content/uploads/2020/07/taco-fuego-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/taco-fuego-logo.jpg	(from https://anerdsworld.com/)
02:25:11	108337/108337	---M--	200	added ('OK')	image/jpeg	etag:%225efcb995-1a731%22	https://anerdsworld.com/wp-content/uploads/2020/07/wolfies-pit-stop-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/wolfies-pit-stop-logo.jpg	(from https://anerdsworld.com/)
02:25:11	44401/44401	---M--	200	added ('OK')	image/jpeg	etag:%225efcbd29-ad71%22	https://anerdsworld.com/wp-content/uploads/2020/07/hazel-black-logo.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/hazel-black-logo.jpg	(from https://anerdsworld.com/)
02:25:12	37275/37275	---M--	200	added ('OK')	image/jpeg	etag:%22617f28d8-919b%22	https://anerdsworld.com/wp-content/uploads/2021/10/Thumb-20.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2021/10/Thumb-20.jpg	(from https://anerdsworld.com/)
02:25:12	37263/37263	---M--	200	added ('OK')	image/jpeg	etag:%22617f28e9-918f%22	https://anerdsworld.com/wp-content/uploads/2021/10/Thumb-9.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2021/10/Thumb-9.jpg	(from https://anerdsworld.com/)
02:25:12	37129/37129	---M--	200	added ('OK')	image/jpeg	etag:%22617f28e5-9109%22	https://anerdsworld.com/wp-content/uploads/2021/10/Thumb-12.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2021/10/Thumb-12.jpg	(from https://anerdsworld.com/)
02:25:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:25:19%20GMT	https://anerdsworld.com/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/POST	(from https://anerdsworld.com/)
02:25:31	325/325	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:25:38%20GMT	http://formcraft-wp.com/?source=pb	C:/My%20Web%20Sites/webdesignpro-new/formcraft-wp.com/index705d.html	(from https://anerdsworld.com/)
02:25:33	56837/56837	---M--	200	added ('OK')	image/gif	etag:%225f0f7774-de05%22	https://anerdsworld.com/wp-content/uploads/2020/07/a-nerds-world-seo-company.gif	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/07/a-nerds-world-seo-company.gif	(from https://anerdsworld.com/)
02:25:35	320985/320985	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:25:40%20GMT	https://anerdsworld.com/graphic-website-client-list	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/graphic-website-client-list.html	(from https://anerdsworld.com/)
02:25:36	313235/313235	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:25:41%20GMT	https://anerdsworld.com/web-design-development-testimonials	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/web-design-development-testimonials.html	(from https://anerdsworld.com/)
02:25:36	304262/304262	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2021:25:42%20GMT	https://anerdsworld.com/one-on-one-coaching-mentorship	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/one-on-one-coaching-mentorship.html	(from https://anerdsworld.com/)
02:25:36	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Jan%202022%2021:25:43%20GMT	https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course	(from https://anerdsworld.com/)
02:25:37	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Jan%202022%2021:25:44%20GMT	https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course	(from https://anerdsworld.com/)
02:25:38	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Jan%202022%2021:25:44%20GMT	https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course	(from https://anerdsworld.com/)
02:25:40	1567650/1567650	---M--	200	added ('OK')	image/png	etag:%225ee2974e-17eba2%22	https://anerdsworld.com/wp-content/uploads/2020/06/toronto-logo-design-1.png	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/06/toronto-logo-design-1.png	(from https://anerdsworld.com/)
02:25:41	1862889/1862889	---M--	200	added ('OK')	image/png	etag:%225ee29772-1c6ce9%22	https://anerdsworld.com/wp-content/uploads/2020/06/toronto-logo-design-2.png	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/06/toronto-logo-design-2.png	(from https://anerdsworld.com/)
02:25:41	146486/146486	---M--	200	added ('OK')	image/jpeg	etag:%225ee2977e-23c36%22	https://anerdsworld.com/wp-content/uploads/2020/06/toronto-logo-design-3.jpg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/06/toronto-logo-design-3.jpg	(from https://anerdsworld.com/)
02:25:41	731/731	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2011%20Jan%202022%2021:25:48%20GMT	https://connect.livechatinc.com/api/v1/script/ff40d330-7311-4f9d-bc78-8a6ebcc5d753/widget.js	C:/My%20Web%20Sites/webdesignpro-new/connect.livechatinc.com/api/v1/script/ff40d330-7311-4f9d-bc78-8a6ebcc5d753/widget.js	(from https://anerdsworld.com/)
02:25:42	160/160	---MCZ	200	added ('OK')	text/css	etag:W/%225cae2e1a-a0%22	https://anerdsworld.com/wp-content/plugins/templatera/assets/css/front_style.css	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/plugins/templatera/assets/css/front_style.css	(from https://anerdsworld.com/)
02:25:42	828155/828155	---M--	200	added ('OK')	image/png	etag:%225ee29779-ca2fb%22	https://anerdsworld.com/wp-content/uploads/2020/06/toronto-logo-design-4.png	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/uploads/2020/06/toronto-logo-design-4.png	(from https://anerdsworld.com/)
02:25:42	321774/321774	---MCZ	200	added ('OK')	text/css	etag:W/%225bbf36d8-4e8ee%22	https://anerdsworld.com/wp-content/plugins/js_composer/assets/css/js_composer_tta.min.css	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/plugins/js_composer/assets/css/js_composer_tta.min.css	(from https://anerdsworld.com/)
02:25:42	6406/6406	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260fa7daf-1906%22	https://anerdsworld.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js	(from https://anerdsworld.com/)
02:25:43	16470/16470	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260fa7daf-4056%22	https://anerdsworld.com/wp-includes/js/dist/vendor/wp-polyfill.min.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-includes/js/dist/vendor/wp-polyfill.min.js	(from https://anerdsworld.com/)
02:25:43	11862/11862	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261da1800-2e56%22	https://anerdsworld.com/wp-content/plugins/contact-form-7/includes/js/index.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/plugins/contact-form-7/includes/js/index.js	(from https://anerdsworld.com/)
02:25:43	16840/16840	---MCZ	200	added ('OK')	application/javascript	etag:W/%22619bc7a6-41c8%22	https://anerdsworld.com/wp-content/plugins/popup-anything-on-click-pro/assets/js/paoc-public.min.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/plugins/popup-anything-on-click-pro/assets/js/paoc-public.min.js	(from https://anerdsworld.com/)
02:25:44	8218/8218	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261da182b-201a%22	https://anerdsworld.com/wp-content/plugins/stripe-payments/public/assets/js/stripe-handler-ng.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/plugins/stripe-payments/public/assets/js/stripe-handler-ng.js	(from https://anerdsworld.com/)
02:25:44	29263/29263	---MCZ	200	added ('OK')	application/javascript	etag:W/%22613b4b86-724f%22	https://anerdsworld.com/wp-content/plugins/youtubefancybox/js/jquery.colorbox.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/plugins/youtubefancybox/js/jquery.colorbox.js	(from https://anerdsworld.com/)
02:25:45	209/209	---MCZ	200	added ('OK')	application/javascript	etag:W/%22613b4b86-d1%22	https://anerdsworld.com/wp-content/plugins/youtubefancybox/js/caller.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/plugins/youtubefancybox/js/caller.js	(from https://anerdsworld.com/)
02:25:45	2828/2828	---MCZ	200	added ('OK')	application/javascript	etag:W/%22619e72ee-b0c%22	https://anerdsworld.com/wp-content/plugins/lazy-load-for-videos/public/js/lazyload-shared.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/plugins/lazy-load-for-videos/public/js/lazyload-shared.js	(from https://anerdsworld.com/)
02:25:45	6099/6099	---MCZ	200	added ('OK')	application/javascript	etag:W/%22619e72ee-17d3%22	https://anerdsworld.com/wp-content/plugins/lazy-load-for-videos/public/js/lazyload-youtube.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/plugins/lazy-load-for-videos/public/js/lazyload-youtube.js	(from https://anerdsworld.com/)
02:25:46	5335/5335	---MCZ	200	added ('OK')	application/javascript	etag:W/%22619e72ee-14d7%22	https://anerdsworld.com/wp-content/plugins/lazy-load-for-videos/public/js/lazyload-vimeo.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/plugins/lazy-load-for-videos/public/js/lazyload-vimeo.js	(from https://anerdsworld.com/)
02:25:46	655/655	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bef0c66-28f%22	https://anerdsworld.com/wp-content/themes/anerdsworld/js/disableNavMenuParent.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/themes/anerdsworld/js/disableNavMenuParent.js	(from https://anerdsworld.com/)
02:25:46	24782/24782	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260fa7daf-60ce%22	https://anerdsworld.com/wp-includes/js/jquery/ui/sortable.min.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-includes/js/jquery/ui/sortable.min.js	(from https://anerdsworld.com/)
02:25:47	11915/11915	---MCZ	200	added ('OK')	application/javascript	etag:W/%22607f352e-2e8b%22	https://anerdsworld.com/wp-includes/js/jquery/ui/tabs.min.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-includes/js/jquery/ui/tabs.min.js	(from https://anerdsworld.com/)
02:25:47	8663/8663	---MCZ	200	added ('OK')	application/javascript	etag:W/%226022de80-21d7%22	https://anerdsworld.com/wp-includes/js/jquery/ui/accordion.min.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-includes/js/jquery/ui/accordion.min.js	(from https://anerdsworld.com/)
02:25:48	220551/220551	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bef0c70-35d87%22	https://anerdsworld.com/wp-content/themes/betheme/js/plugins.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/themes/betheme/js/plugins.js	(from https://anerdsworld.com/)
02:25:48	2462/2462	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bef0c70-99e%22	https://anerdsworld.com/wp-content/themes/betheme/js/menu.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/themes/betheme/js/menu.js	(from https://anerdsworld.com/)
02:25:48	1896/1896	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bef0c66-768%22	https://anerdsworld.com/wp-content/themes/betheme/assets/animations/animations.min.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/themes/betheme/assets/animations/animations.min.js	(from https://anerdsworld.com/)
02:25:49	52702/52702	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bef0c66-cdde%22	https://anerdsworld.com/wp-content/themes/betheme/assets/jplayer/jplayer.min.js	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-content/themes/betheme/assets/jplayer/jplayer.min.js	(from https://anerdsworld.com/)
